random_ID,ID,birth_date,forward_span,backward_span
6762262577,BL211,1954.05.29,2,2
9130183417,FF211,2007.01.07,2,2
9531264260,FF170_2,2002.07.13,2,2
6249749199,FF170_1,1999.07.24,2,2
3487653258,FF169_2,2001.03.08,2,2
5407853943,FF169_1,1997.02.17,2,2
7311163541,FF168_1,2005.01.11,2,2
6828460290,FF168_2,2000.11.02,2,2
3445166737,KOR163,1995.03.12,6,5
1586595556,FF164,2004.12.22,7,4
6477474917,KOR168,1966.07.14,7,5
9633511143,KOR175,1941.06.12,6,10
9548733493,KOR177,,6,4
6124171445,FF207,2003.12.27,9,8
5879316694,FF205,2004.05.20,6,7
2987431698,BL185,1980.06.03,8,9
5097899525,FF141,2005.02.01,7,4
2631356351,FF129,2004.08.09,7,2
9901181223,FF144,2000.08.17,8,8
3305947639,FF148,2002.10.24,5,4
9890114940,FF149,2002.02.13,9,7
5187157280,FF150,2004.08.07,6,4
9605588002,FF147,1986.01.08,6,5
2016891784,FF135,2003.01.27,7,5
8548078229,FF151,2005.04.24,8,9
6250497533,FF152,2002.04.22,5,6
7801884069,FF119,2004.12.20,5,5
9594504742,FF125,1998.07.28,8,6
6315299703,FF123,1995.03.08,7,7
2597479978,FF157,2003.05.13,6,5
8803988110,FF155,2002.06.25,8,5
6441249790,FF120,2000.11.06,9,7
5424143292,FF134,2003.05.10,7,7
8847657096,FF167,2001.11.30,9,6
6261742581,FF143,2002.11.25,5,5
6738165138,FF132,2002.11.25,6,4
9826667979,FF142,1996.03.29,10,9
8108506117,160,2004.06.18,7,5
1298003918,FF163,2003.08.08,9,9
8344250250,KOR166,1975.06.12,7,2
4998264811,FF138,2000.05.15,5,5
9827834216,KOR167,1950.12.17,6,4
7006743530,FF145,2005.09.16,7,7
5803673358,FF133,2002.05.13,9,9
3539038565,FF127,2001.09.20,5,3
8253300512,FF166,2002.07.24,7,5
8088051655,FF121,2001.07.21,9,9
8509729379,KOR169,,6,2
9495970434,FF124,2001.09.27,5,4
7050352158,FF118,2005.05.30,8,5
2377520576,FF156,2003.06.20,5,4
6382710194,FF158,1998.01.06,10,10
8511780507,FF171,2006.03.29,9,8
3852737651,FF201,2001.10.20,7,8
8721795010,FF140,2001.01.20,7,6
4461235052,FF159,2000.02.05,7,3
7097089119,FF202,1997.10.26,8,6
5808738932,FF128,2000.11.11,9,5
1141626143,FF162,2003.12.03,8,7
6570442659,FF165,2004.09.09,8,6
7026350796,FF146,2002.12.06,6,10
8612155891,FF999,1999.01.07,9,8
4699727083,KOR170,1991.03.12,7,6
8856550570,FF204,2000.03.08,8,8
3193178048,FF256,2005.04.27,10,9
4650265718,FF208,2001.03.08,6,7
1131061981,KOR171,,6,5
5289101505,KOR172,1946.09.29,6,5
6021296625,KOR174,1973.10.09,7,5
6855620364,KOR173,1968.11.06,6,6
2530958625,FF210,2002.10.11,6,6
5434370481,FF222,2005.07.27,7,9
9165492506,FF269,1996.02.01,10,9
3123305160,BL165,1979.07.18,7,7
6163238286,BL167,1979.11.24,9,6
1257845011,BL205,1977.12.16,9,7
5941486613,KOR179,1967.08.08,7,4
1713364062,KOR178,1974.09.28,5,6
2197344685,KOR180,1988.09.14,7,10
4358099923,BL204,2000.02.09,8,8
7602047648,BL184,1990.02.08,7,5
2924938354,BL189,1995.08.04,7,6
2850658565,KOR181,1994.08.16,7,5
8047446781,BL176,1976.12.22,2,5
4046338951,BL195,,7,8
1637356321,KOR182,1961.10.11,8,7
5957191109,BL198,1977.09.01,5,4
3891555476,BL174,1979.09.03,5,5
2738389285,KOR184,1989.01.25,7,4
4662961847,KOR183,,2,2
5853187413,BL169,1981.03.09,7,5
3262025760,BL164,1996.05.25,7,5
1766428708,BL203,1978.06.14,5,5
2221894184,BL199,1978.09.04,7,5
1475479645,KOR185,1967.07.02,6,5
6891768806,BL177,2002.05.31,8,8
9486184313,FF217,2003.09.04,7,9
8904307050,BL178,1979.01.29,5,6
8181042263,LB168,1979.09.13,8,6
4087983726,BL171,1980.08.07,8,6
5179400249,BL183,2003.03.26,8,5
1158772408,BL196,1992.07.29,6,5
1337569496,BL191,,6,6
2576052575,BL172,1985.08.31,6,5
8792953347,BL188,1979.12.22,9,5
8007157175,BL173,1970.12.13,7,4
8673304672,KOR162,1976.06.01,8,5
5572781357,FF126,2000.08.29,2,2
5865561397,FF137,2003.07.29,5,3
3466346866,FF131,2003.10.31,8,5
3315862811,FF122,2001.06.02,7,9
8756226129,FF139,2000.08.30,7,4
8613605607,FF136,2004.10.24,6,5
4729936417,FF073,2000.10.09,2,2
5236685084,FF113,2004.08.04,2,2
5214327005,KOR161,1976.09.20,2,2
5453465050,FF081,2003.04.19,2,2
6937030028,BL163,1963.01.30,2,2
8116757251,FF079,2001.06.01,2,2
4982691616,FF080,1990.05.24,2,2
6417479867,FF104,2003.06.18,2,2
4408836423,FF105,2005.06.12,6,2
5461317281,FF102,2000.09.14,7,4
6810463434,FF078,,7,5
1455474402,FF110,2001.04.04,9,7
2759125554,BL153,1983.08.22,7,7
7614829184,FF112,2001.09.19,7,5
9574271288,FF114,2004.08.25,6,8
1908681863,FF115,1999.12.07,9,8
3531576262,FF068,2003.02.17,5,5
1477697885,FF091,2005.02.08,7,7
5589405975,FF117,2003.04.02,6,5
1419030898,FF111,2004.08.18,8,8
3218825552,FF116,2002.09.27,5,5
5553614827,FF090,2004.10.12,8,5
2374649253,BL156,1974.02.21,7,6
5368734401,BL157,1967.12.25,2,3
7840698124,BL158,1999.10.17,7,4
9280257061,BL159,2005.08.26,9,10
4542298396,FF074,2000.04.16,8,7
3306428503,FF070,2005.09.12,5,6
2842147152,FF076,2006.01.23,8,5
8635677019,FF077,1999.02.21,7,3
2565270792,FF071,2001.10.09,8,5
9056402053,FF084,2003.10.31,6,4
3463955967,FF089,2000.08.17,10,9
8643601215,FF094,2001.06.10,5,4
2966446411,FF093,2001.07.14,8,7
2393796103,FF098,2000.10.08,6,5
6510109176,FF092,2002.10.10,8,4
2082210411,FF099,2000.02.03,6,5
9618525772,BL152,,9,6
9537347579,FF101,2002.08.10,6,6
4512936328,FF106,,10,5
6482350580,FF108,1991.03.17,8,7
2484561966,FF107,1996.07.08,5,4
3720422492,FF087,2004.04.28,6,5
9981880983,FF075,,6,5
9437487969,FF109,2003.07.13,7,6
9640915805,FF097,2003.07.01,7,7
7988054845,BB101,1965.04.12,2,2
5349784311,EEG043,2001.03.21,2,2
3042069844,KOR203,2014.09.05,2,2
3448721955,KOR152,1956.01.29,2,2
3443549581,EEG051,1997.12.17,6,2
8762330270,KOR140,2007.02.02,10,9
9337742179,FF004,2000.03.22,7,7
3189874625,FF006,1995.08.21,6,5
4107914804,FF054,,5,6
2411043703,FF061,2004.09.23,7,5
9415895082,FF015,2000.07.08,7,4
8590037503,FF083,2001.12.29,7,7
4186093575,FF014,,5,5
2600905197,FF066,2003.08.09,7,4
7540028057,FF016,2001.05.24,5,9
2226096232,FF020,1999.11.29,6,5
1133413277,FF017,1996.12.15,7,6
4306089957,FF019,,6,5
4790844592,FF028,2000.07.28,9,6
4674600419,FF029,1998.04.24,6,5
7879985950,FF042,1998.06.12,7,6
8676183789,FF018,2000.07.10,9,8
4285761290,FF064,2000.05.02,2,2
8308127407,FF072,1998.01.16,5,7
3804371375,182867,2004.11.24,6,5
5356994828,FF022,2001.04.13,8,5
3740670918,FF060,2003.02.25,7,5
3675703609,FF065,2001.02.22,8,5
5894655989,FF100,2003.04.07,6,6
8312388389,FF027,2001.06.26,8,7
7224175670,FF062,2003.10.07,7,5
4467647773,FF056,2002.01.07,4,4
8050154029,FF086,2001.11.23,5,7
3923421350,FF024,1995.08.07,5,6
4254390080,FF063,2000.04.06,9,6
6531328687,FF067,2002.10.25,6,4
9152785278,FF050,1998.08.07,6,4
1537880814,FF025,2003.05.09,7,10
6034890714,FF023,2000.09.06,6,5
7079972881,FF030,1994.08.22,9,10
4213501644,KOR130,1954.06.18,7,6
5318919591,KOR138,2003.09.04,4,4
3956298862,KOR139,,10,10
1499354348,KOR141,2007.09.29,7,6
3391439973,KOR131,1960.04.25,4,2
3259169619,KOR135,2006.07.26,8,5
1618637088,KOR145,2006.06.02,5,4
4413389169,KOR146,2006.12.17,6,2
2805515304,KOR144,2005.02.10,6,4
5941221076,KOR147,2008.03.07,6,6
9041081529,KOR136,1965.04.23,8,7
2498367190,KOR148,1956.10.02,5,4
8743266248,KOR132,1953.01.16,5,3
6531041182,KOR149,2009.04.07,9,7
3254920235,KOR150,2004.07.27,6,5
2574288212,KOR153,1962.10.01,6,5
5188285044,KOR158,1961.01.30,8,5
8919904184,KOR154,1961.07.26,7,4
5234073834,KOR133,1945.06.24,5,3
8896335038,KOR134,1941.12.03,6,3
3617402759,KOR157,1954.08.14,7,2
7129309375,KOR151,1957.02.01,7,6
8126832392,KOR137,1938.04.09,5,5
7781490256,KOR159,1952.09.11,6,5
5325625001,KOR160,1949.12.13,2,4
1208970075,FF003,2000.07.10,7,4
7241059793,FF001,2001.03.27,7,4
6418514817,FF008,2001.04.10,6,6
8237686966,FF007,1999.05.24,7,6
2103539052,FF010,1998.11.24,8,5
1405746417,FF005,2002.05.08,6,5
1655393438,FF012,2000.07.12,8,6
8179274664,FF013,2000.08.15,9,5
4424573506,FF009,2000.07.05,7,5
6527770372,FF055,2002.02.11,5,4
7561894179,KOR109_2,2007.12.03,2,2
1401736332,KOR109_1,1948.09.07,2,2
7016063528,KOR108_1,2007.06.06,2,2
7274762627,KOR108_2,2008.01.22,2,2
3832608807,AF100A,1969.03.23,4,2
3402694910,AF111,1944.02.13,5,4
6991508381,ADHD129,,5,4
8802890000,BS110,2008.10.20,5,4
1307573539,BS102,2009.05.22,2,2
4599849380,BS105,2009.12.21,5,4
6044597173,ASD133,"2011.,03.17",7,6
3989815330,KOR102,1963.09.06,5,3
8226998500,KOR114,1955.01.01,8,4
3629567668,DAMI_10,2010.01.21,4,4
2867864416,TB108,2005.08.25,6,6
8099779249,BL151,,5,5
6746115292,KOR105,2003.12.05,5,4
5127045228,KOR104,1950.12.15,5,4
5214752284,KOR106,,2,4
9949333758,KOR112,2006.09.17,5,5
9810974733,KOR107,2005.05.24,6,5
1649273995,KOR111,1957.01.04,5,5
5333207189,KOR110,2006.02.26,5,5
4081071894,EEG034,2001.04.13,9,8
6498579011,KOR201,,7,6
5957547595,KOR103,1958.03.09,3,6
2760837600,EEG025,,7,6
8088728358,KOR118,2004.22.30,6,5
4945605236,KOR121,1987.10.16,7,5
8125385637,KOR116,,4,3
2693506525,KOR120,2003.05.06,7,10
7220600830,EEG036,2001.02.27,8,7
9967310424,EEG028,2001.01.04,7,8
3880335796,EEG029,1982.08.11,7,9
7323113899,KOR113,2005.06.01,5,5
9882750703,EEG049,2001.09.21,7,5
8089296713,KOR115,1956.05.04,8,6
4216284088,KOR123,2005.02.23,10,10
2118700640,KOR202,2009.06.08,5,5
1902999599,EEG035,1983.08.22,7,5
8750963628,EEG041,2000.02.07,6,4
5218138070,KOR122,2004.12.02,6,5
2050164514,EEG046,2002.04.09,6,5
4544444026,EEG047,1999.03.14,6,6
9137261912,KOR119,2008.09.07,5,4
7069473666,KOR124,2005.04.01,8,4
4996178237,EEG048,2001.11.08,7,6
1856180814,EEG042,2001.03.31,7,8
6169965346,EEG044,2002.05.17,7,5
6204257992,EEG052,2003.03.11,5,5
8778932952,EEG050,2003.04.24,6,4
6093726590,EEG033,1981.05.06,6,10
9886815114,KOR127,2005.08.23,7,5
4916034573,EEG038,1996.12.23,5,5
9576695157,KOR126,,2,2
6030621090,EEG037,2000.10.20,7,4
3729003525,EEG045,2000.10.25,7,5
1354478787,KOR129,1962.10.15,7,6
2142556844,KOR128,2005.05.06,7,10
2905727466,EEG031,1998.07.30,6,5
9331435255,EEG032,1979.11.23,7,7
9906673226,AF121,1957.12.11,4,2
6155080732,AF120,1960.10.20,2,2
4566317809,AF122,1947.08.21,2,2
6616571138,AF123,1969.08.31,4,4
4672748316,AF124,1962.07.18,4,2
9564623141,AF125,1962.10.20,4,2
5243719524,AF126,1956.10.22,7,4
8788588271,AF127,1951.09.27,2,2
5908970328,AF128,1969.07.31,3,2
6418325305,AF115,1944.10.08,5,3
3792890268,AF113,1954.09.15,4,3
2556109963,AF117,1957.07.03,5,3
6979895448,ADHD130,,5,4
9922178276,MX108,2012.05.08,4,2
2076688716,KO119,2012.05.01,5,3
9953426887,BL142,1996.03.15,7,6
5632908911,ADHD131,,4,5
5090572185,ID122,1941.10.06,6,2
1474069942,ID117,1934.01.10,4,2
3611111586,ID121,1939.09.20,5,5
3103510469,ID115,1933.08.25,6,5
3149730827,ID116,1940.02.10,5,2
5343757566,MX110,2012.05.21,6,2
7585697174,ID126,1938.08.15,4,3
7536600952,ADHD127,2010.5.4,5,4
9393564171,BL146,1991.10.05,7,6
1721965211,MX111,2012.12.17,5,3
7971740580,EEG019,2000.06.21,5,4
9334062083,EEG004,2001.09.13,5,4
2182963732,EEG014,2002.07.20,2,2
7181267643,EEG003,2001.06.29,7,8
4816830431,EEG024,2001.07.14,6,6
8544363026,EH7WG0,1999.05.23,2,2
8764218893,EEG023,1993.10.11,7,6
6666050561,EEG011,2001.02.25,6,5
9494153436,BL148,2001.08.02,8,7
3370738593,ID120,1933.05.11,5,4
4771055201,ID119,1947.01.22,3,3
1794326754,ID123,1933.04.13,2,3
9576678977,BS115,2007.07.20,7,3
4462644477,BS114,2007.05.24,5,4
5317304547,BS113,2007.05.10,6,2
1897645498,BS112,2007.10.03,5,4
7079617189,BS111,2008.06.17,6,5
8092976535,BS109,2008.08.23,7,4
8328224900,BS108,2009.06.06,4,5
2473575967,BS103,2009.01.06,5,4
7581900188,BS104,2009.06.06,6,4
3111921028,BS106,2009.11.02,5,2
1439409889,BS107,2009.06.17,2,2
4406618012,BL143,1998.12.03,7,4
9823903953,TB103,2006.04.20,6,7
6280401997,TB101,2007.03.26,7,5
9840711691,BL145,1991.07.04,5,4
5996952323,BL150,1980.04.12,6,7
4685800760,BL149,2002.01.16,5,5
4429864271,BL147,1990.08.12,6,5
4029205478,TB102,2006.09.19,8,10
9673510218,ID312,1935.07.19,7,4
1617782099,ID313,1949.08.18,5,3
1265121713,ID314,1962.02.28,4,4
6871504621,ID315,1945.11.10,5,4
6075221223,ID316,1936.10.15,4,3
9125786118,TB105,2005.05.17,7,6
2998525176,TB140,2006.09.07,5,4
2837059760,ID317,1948.08.08,5,4
5223814973,ID318,1944.06.22,6,4
2142783258,ID319,1951.12.13,4,3
1808488884,ID320,1939.05.27,5,3
1797002498,ID321,1942.01.15,4,3
3041869419,ID322,1938.03.29,5,3
8318909054,ID323,1945.02.27,6,3
4013400141,ID324,1941.05.04,4,4
7789723180,ID325,1958.09.12,5,3
3646905983,ID326,1944.11.09,5,3
7030705932,ID327,1952.01.25,5,3
6341776845,ID328,1932.12.02,7,4
1847261588,ID329,1942.01.08,5,3
7102914046,ID330,1946.09.14,6,5
7339699742,ID331,1941.11.25,4,2
7727048504,ID332,1944.05.27,6,2
2980092864,TB107,2005.július.6,8,5
9814306012,ASD132,2013.01.24,2,2
7750802113,SN015,1999.12.19,2,2
5484648906,SN009,2002.05.21,2,2
4529392493,ADHD128,,2,2
6835036325,MX104,2007.10.02,4,2
4616109219,ASD109,2007.11.13,7,5
9724248887,KO101,2012.07.22,5,5
5026666758,MX101,2007.12.03,5,5
2159865408,MX106,,5,3
9730934357,MX103,,5,2
5506976355,ASD110,,6,6
6454919637,KO102,2013.05.26,5,5
6038418392,ASD105,2012.02.09,5,4
8427611476,ADHD120,,7,4
8272541054,ASD103,2012.07.24,7,4
5293670250,ASD113,,7,4
4781641978,ADHD121,2010.11.04,5,5
2176413853,ASD120,2012.08.27,4,3
1531240312,ASD125,2008.03.23,5,4
8712356822,ASD128,,5,4
5414517563,ASD118,2012.12.26,3,4
4408236364,ASD131,2010.10.27,4,4
9358577911,ASD114,2008.12.29,4,2
2849846475,MX102,2008.05.14,5,3
8326911941,ADHD122,,6,3
2682176364,ASD119,2011.10.19,5,2
9093355946,ASD126,2009.07.13,3,3
6875369469,ASD115,2010.01.13,4,2
6193868903,KO103,2007.12.22,6,8
7806301602,ASD129,2011.04.28,6,4
7910835231,ASD127,2008.07.28,4,4
1690333008,KO107,2010.12.22,5,4
7019406828,KO108,2010.09.01,5,3
1150938548,KO106,2010.08.12,5,4
5300190675,KO105,2010.11.22,5,5
8149807845,ASD107,,3,3
4791809840,KO109,2012.11.01,3,3
7403728407,KO113,2013.06.14,5,2
6400551699,KO111,2012.12.08,5,3
8046462679,KO110,2012.02.10,5,4
5739309954,ASD117,2007.09.26,3,2
3339902236,ASD124,2012.10.25,3,2
9549343022,SN030,2000.02.12,5,5
1686527731,SN004,2000.08.28,6,3
5177788873,SN025,2002.05.10,6,6
1655923509,SN016,1991.02.09,6,4
5205579462,SN028,2000.12.02,6,5
2779839821,KO124,2010.09.14,5,4
4485605486,KO125,2010.03.31,5,3
7132284343,KO126,2010.03.13,7,4
5402654174,KO123,2010.03.05,7,3
9094151671,ASD130,2008.09.20,7,4
7360615039,KO120,2011.11.30,5,4
5274422180,SN006,2002.11.12,9,5
6103670889,SN003,1999.05.27,6,9
5787442890,SN031,2002.10.09,8,8
7346003884,SN002,1999.12.21,6,5
2460160373,SN001,1997.06.17,8,2
2166451380,SN033,1999.03.01,6,5
4453729831,SN014,2001.10.24,7,6
9036673210,KO112,2013.05.07,4,3
5331085120,KO116,2013.06.27,5,3
9253123596,KO115,2013.05.25,5,2
1196108896,ADHD123,,6,4
8093081599,SN017,1998.11.27,8,7
5112572460,SN037,2001.07.26,7,7
9651643646,SN027,2001.01.01,6,4
2706383890,ADHD126,,5,4
1369308439,SN011,1962.10.15,7,6
6468888411,SN026,1998.01.14,10,10
6772381329,SN019,2000.03.28,8,8
5869158402,SN012,1994.07.13,7,5
5549658414,SN007,1995.07.19,7,6
4391830847,SN036,2001.04.30,7,5
8216303669,KO121,2010.09.06,6,3
3676143918,SN038,2001.12.30,7,5
5418711854,SN005,1983.09.25,7,8
5361387697,SN032,2002.06.29,7,5
4739560761,KO127,2010.10.11,6,4
1535671683,SN024,2000.08.10,7,7
9232836121,ADHD124,,4,2
2878317074,SN008,2000.07.13,8,7
1449118661,ADHD125,,6,4
4995440602,ASD112,,6,3
2117945370,KO118,2012.06.07,5,4
3490632424,5027_2,,2,2
7139556373,5027_1,,2,2
9924714476,2342,1953.09.01,2,2
4339604247,5098,1967.08.29,2,2
5166681924,5040,2003.03.11,2,2
5076740039,5074,1996.03.22,2,2
7546043434,5210,1967.12.20,2,2
9429747107,BL110,,2,2
5061855146,AF101,1952.02.28,2,2
9859343107,AF109,1949.06.12,4,4
3172982476,BL123,1993.01.28,9,6
