random_ID,ID,birth_date,forward_span,backward_span
4408004954,ADHD106,2008.08.04,5,3
5865139384,BL121,1982.06.06,7,7
7904029950,ADHD110,2011.08.26,4,3
1858776900,ASD101,2011.08.26,4,3
5564176084,BL132,1999.06.17,8,7
1792982933,ADHD113,,5,4
8016109899,BL126,1986.09.29,8,6
1744004035,BL134,,7,6
3974395334,ADHD112,,5,3
2912675756,ADHD115,,5,4
2232057958,ADHD116,2010.05.12,5,2
1456442875,BL129,1994.03.10,5,5
6390699194,BL124,,7,7
9275498114,AF116,1969.01.31,8,6
1909164851,ADHD108,2010.03.29,7,4
8930738806,BL136,1997.11.27,5,3
1160733781,BL138,1994.09.15,8,5
5946746295,ASD102,,6,5
4736845901,ADHD118,2010.12.16,4,3
7597283508,ADHD117,2011.12.07,5,2
7767596926,ASD108,,6,6
2024519839,ASD104,2011.01.20,5,3
5218651724,ASD106,2009.08.06,6,3
6413481256,ADHD119,,7,4
1983319309,ADHD102,,4,2
3953621637,ADHD101,2009.05.01,5,2
5050245062,AF108,1969.05.26,6,5
6218269061,ADHD107,,4,2
4262513969,ADHD104,,6,5
2607163359,AF110,1941.5.04,5,2
8333526489,ADHD109,,5,3
1703218164,ADHD105,2012.10.06,4,3
8383999100,BL127,1995.07.25,5,5
3345275968,ID103,1998.06.16,8,5
5060638096,ADHD111,2008.09.04,5,3
6392450565,6246,2008.02.16,5,3
3611170128,6134,2009.05.24,5,4
5873864193,6130,2009.február.8,7,5
2787075814,6257,2007.09.30,8,5
6951279521,6250,,7,5
8683514317,6261,,7,7
7486624231,6251,2007.04.01,7,7
9894468961,6259,,7,7
7115189659,6140,2006.2.23,6,6
3548296564,6136,2008.10.22,5,3
6804582084,6214,,5,5
4914916621,6247,,7,8
7244910379,20,2006.01.03,3,2
7053483093,6220,,2,2
5663204449,6104,2010.03.24,5,2
4559153573,6105,2010.03.24,5,4
2242993748,6107,2011.06.10,7,4
7380847475,6131,2008.07.01,5,3
4746688763,6127,2010.04.28,6,5
5146272374,6103,2010.Május.20,5,4
8322857808,6218,,6,5
5245306038,6213,,4,4
6020745180,6226,,5,4
4126801761,6212,,4,4
4186718447,6224,,5,3
2183040957,6236,,8,7
9930074066,6223,,6,5
4575873559,6206,,5,4
7519930356,6221,,6,4
5955792669,6219,,5,4
2201603281,6210,,7,6
6589482288,6231,,5,4
5416766254,5206,1999.08.27,5,5
9060342810,5203,,7,5
8291267203,5205,2000.10.14,6,4
3447006801,BL104,1976.04.06,6,4
4675230250,BL105,1994.07.08,10,10
1553928804,5200,1994.03.11,7,5
8143371413,BL108,1998.06.29,6,5
6338481539,BL106,1994.09.28,5,5
4411302361,5201,1998.04.16,6,5
5962682452,BL112,1993.06.10,7,5
3805683312,BL102,,2,4
2512593455,LA101,1976.04.16,7,9
9285189582,BL117,1994.11.18,10,9
2407626617,LA103,1949.10.28,10,8
7997402389,BL116,1980.08.05,6,6
4147360781,5216,1996.09.16,10,10
2529675101,BL118,1969.07.14,8,6
7580356541,LA102,1971.08.18,8,7
5768102630,BL114,1998.10.10,8,8
9105281280,5204,1992.02.07,7,10
6863436745,BL119,1997.04.02,8,6
2245454184,6122,2012.03.12,7,6
4370260943,6102,2010.12.20,6,4
1376487764,6101,2011.04.23,6,5
7420996096,6125,2011.11.17,6,2
8856911614,6124,2011.11.14,4,4
9559105014,AF102,1970.08.02,5,4
8175794754,6126,2012.05.26,5,4
1227281376,2305,2000.09.13,6,5
1486022300,2350,1968.04.27,7,7
1475769130,3209,2000.04.11,7,6
8629462376,3350,1999.12.27,6,6
1982043009,3351,1999.12.06,10,10
2172010307,2351,1970.11.12,7,4
4101385234,3201,2000.04.20,6,5
9642756802,3352,1999.08.23,7,7
4288535428,2352,1992.12.05,10,8
7964307292,2353,1982.07.15,5,6
5211102743,1353,1999.10.27,8,6
3062062120,2210,1999.09.11,7,6
1224546331,2204,1998.10.29,6,5
6776744124,1354,2000.11.02,6,6
6086262692,1203,1999.01.05,6,4
8465039486,3208,1973.02.01,6,2
8542647564,1211,1998.08.09,7,4
6205316574,2354,1988.04.04,8,9
5017944553,3211,2000.02.23,5,6
3839278544,3354,1981.12.05,7,6
8587997856,1355,2000.04.26,8,10
3450973295,1356,1982.09.29,7,5
2637943213,2004,1998.11.13,6,5
9543536655,3355,1984.10.14,7,5
3281127994,2356,1993.07.10,10,9
3247223532,2002,1992.09.28,6,2
1599654732,1005,2000.04.11,6,5
7666850826,1357,1989.09.26,7,5
4303908583,1210,2000.02.17,7,4
7168556208,3305,1973.09.29,6,5
8189503015,2357,1958.08.15,7,4
8073437259,1314,1995.09.20,9,7
3667082132,3357,2010.01.17,6,4
5115733835,2212,2003.05.24,8,4
2714097352,1212,1998.04.07,7,6
4905032167,3309,2000.02.08,5,5
7976440352,1358,1981.08.10,6,5
9235762159,1359,1994.01.24,7,5
9728484208,2359,1997.07.09,5,4
4343078884,3359,2000.02.17,8,10
5104312888,2360,1981.05.27,8,9
3585072494,1360,1999.01.22,7,6
4695827357,3360,1982.09.04,10,8
3438071000,1361,1999.09.11,7,5
7910679640,2361,2001.04.23,7,7
3755187072,1362,2001.02.13,2,5
4587871021,3361,1972.02.27,7,5
8941787063,1351,1992.02.28,7,10
7038836216,2362,1996.12.21,7,7
5557893902,2006,1999.02.15,6,4
4357491546,1363,1990.12.28,7,6
9947551647,2363,1972.06.15,9,5
6318129406,3363,2000.10.01,10,5
3408504692,1364,1995.07.15,6,2
9403426068,2364,1978.11.28,7,5
6770125270,3202,1999.12.17,7,6
5478228631,3364,1979.03.14,7,6
5796193047,3333,2000.08.19,7,10
6154212620,3212,1999.08.08,10,9
4391978709,1365,2000.03.12,5,3
8989242222,2213,2000.03.29,8,5
1246659374,1213,1995.06.17,7,8
7896908519,2365,1997.09.28,8,4
9206518701,1209,1966.10.10,3,6
1829034167,2366,1983.06.13,9,7
6435088411,3366,,8,5
8252787058,2367,1981.06.24,7,7
4467967915,3213,2000.08.10,9,2
2744232834,3367,1999.04.23,5,5
6601595008,1204,1999.08.04,7,6
1635947251,2368,2000.09.14,9,7
2479880995,1369,1988.10.01,10,10
1292845986,3368,1990.02.02,7,10
8090838082,2313,1999.02.13,5,4
7803818217,1367,1996.07.02,8,8
9750617607,1368,2000.12.13,6,6
3025454614,3369,1978.04.19,10,8
1558047065,1370,1984.04.12,10,10
6616715080,2370,2000.02.18,7,7
5492622384,3370,1999.06.25,6,5
5618135685,1342,,8,8
2805611461,2371,2001.01.31,6,6
4340490697,3007,1998.01.19,9,8
3293894883,3371,2000.12.06,7,7
8460805522,2372,2001.03.24,7,7
6384607978,1373,1987.10.01,9,6
1575462475,2373,2000.10.13,8,6
3854850958,3328,1979.06.13,9,5
1386864649,3373,1992.12.28,5,5
2419235880,1374,2000.05.21,6,4
7181419727,3374,1978.08.09,7,5
4464695419,1375,1999.10.03,7,5
1336191885,2375,2000.12.18,7,5
6995427561,1376,,4,5
9549202305,3375,2000.08.18,10,8
5759030815,2358,1993.03.24,5,5
6264827092,1371,2000.05.28,9,5
5461121293,2376,1985.07.26,10,10
6687023887,3376,,5,4
4657361174,2374,2000.04.27,5,5
6233572729,1377,1995.09.24,5,4
4668478057,2214,1999.03.22,7,6
5321826799,3356,2000.01.13,9,8
2422374773,2377,2002.02.12,5,4
7644506416,3377,2001.05.25,6,4
7737891777,2203,1998.06.29,8,5
7671502081,3318,2000.11.22,6,8
3183087930,1372,1982.01.19,5,4
7066123787,2007,1998.05.19,8,5
3125364756,2378,2000.11.06,7,4
1249446151,1337,1983.04.17,2,2
6381900543,3214,1999.12.16,7,4
7655827129,3378,1999.08.19,7,8
5757014020,3372,1977.09.09,10,7
6189811623,3365,1999.03.05,6,4
9104130305,2207,1997.12.16,7,4
2350593190,7519,1977.09.22,8,5
9940110281,2317,2000.08.10,7,5
4585628875,2380,1995.10.17,7,6
2063240193,2211,1998.09.29,7,7
7105178761,3379,1999.11.27,7,4
1126596662,3380,1982.10.13,6,4
1132214827,2369,1996.02.07,8,5
2238395667,1380,1986.07.31,7,2
3958819852,3353,1996.10.21,4,10
3724648198,2329,1995.02.07,6,6
7611732961,1324,2000.09.24,3,6
6091569538,3381,1992.05.16,8,5
2863962332,2381,1996.06.12,7,4
9964451415,1382,,7,7
8125136782,1352,,6,4
5671415530,1918,1992.02.16,10,10
2244921106,3210,1999.01.05,7,5
8185438267,1215,1998.01.28,6,5
6571122594,1383,1941.11.11,7,4
7994660923,1102,1989.12.26,7,5
7014043830,1379,1993.03.05,7,5
9275154449,2215,1999.07.05,6,5
3168657137,2103,,7,7
7305562037,3103,1994.08.05,7,5
4359882481,3102,1994.04.01,7,2
8300145323,2102,1966.08.29,7,4
5483686541,3101,1997.04.14,6,4
8035863161,1103,1992.11.02,6,5
8789754703,5002,1956.07.20,5,2
4152978564,5003,1949.05.24,6,5
9566998186,5006,1994.12.15,7,5
4140410351,5005,1997.01.08,7,5
1708206148,5009,1964.11.23,5,5
3192659508,5012,1993.09.12,7,5
7879248935,5008,1993.12.09,7,7
7544212029,5013,1995.03.20,7,8
7017991302,5022,1982.12.24,7,4
3141311607,5030,2002.05.14,7,6
6033388492,5014,1999.05.07,6,4
8714548006,5085,1964.12.16,6,6
7507557113,5044,1994.11.25,10,9
9427374277,5075,1954.06.22,7,2
7065356730,555_16,2008.06.20,5,4
3564685298,555_13,2008.04.17,3,2
2787126592,5102,1992.08.02,7,5
2014312777,5048,1970.10.22,6,3
7383911766,5060,,8,6
9773482830,5034,1970.10.22,8,5
7491035966,5105,1966.03.14,2,6
2179869620,5106,1971.12.13,9,8
2078028785,5088,1992.05.27,5,4
4332101342,5038,1977.04.20,8,6
2889812396,5086,1993.09.03,5,6
8471246426,5111,1961.09.02,6,4
5686676438,5039,2003.07.02,7,7
3515931245,5101,1967.02.21,6,5
8172575502,5015,2004.06.25,6,6
7621628945,5055,1970.07.06,6,3
3326845437,5061,1972.05.18,6,4
4966155232,5056,1974.08.26,6,5
5978625783,5066,,7,5
5004300592,555511,2008.12.16,4,2
8156876693,5024,1998.05.29,6,5
3182375865,5099,1996.10.22,9,7
4522323516,5065,1986.02.11,10,8
8770935449,5096,1966.08.08,10,2
1516831087,5093,1983.02.27,7,6
7009440475,5095,1995.07.04,10,9
5767143548,5047,1981.04.07,7,5
9162030253,5029,1997.06.20,7,8
5479524975,5023,1951.10.06,10,9
3259671058,5018,1991.10.05,5,6
8807937040,2101,1995.12.04,8,7
6631892627,5087,1974.10.26,7,6
6359641781,5057,,8,7
9831673411,5037,,7,4
7987286010,5077,1990.12.28,5,9
4078508248,5016,1989.04.27,7,5
9675184429,5091,1995.04.21,7,7
7694866007,5021,1966.09.14,5,5
8209183984,5031,1963.09.12,7,4
5441788976,5062,1968.02.21,6,4
1790183165,5032,1963.05.13,2,2
2955498879,5083,1966.10.05,7,6
7560343759,5114,1997.03.02,5,5
2971774629,5100,2004.12.21,7,4
7751268156,5080,1964.12.06,6,5
9112209782,5112,1987.07.20,8,5
2811243212,5045,1999.06.28,2,2
4529769901,5109,1965.11.27,7,6
8400839336,5067,1975.05.21,5,5
6712743524,5084,1997.05.25,9,5
6551762853,5068,1974.08.02,2,3
2415393148,5064,1967.12.15,7,4
2942905977,5046,1956.08.02,5,5
2439704976,5058,,8,10
1632079752,5107,1994.11.05,6,2
9109013863,5051,1971.09.22,6,5
9078777751,5120,1998.02.06,4,3
1671043660,5025,1952.01.18,6,5
3515039606,5050,1997.04.16,7,5
3308227246,5036,,8,5
1434029646,5116,1968.01.03,6,5
1385263901,5094,1996.01.28,6,6
5447045484,5092,1997.02.15,10,10
2676565372,6,2005.10.06,3,2
4038751836,5119,1992.11.09,7,6
6909782889,5117,1989.08.14,9,5
6347520977,3035,,9,3
3376788593,5108,2002.09.12,6,5
3310624704,5078,1996.12.10,5,5
9156089085,5081,1965.10.02,6,4
8328462154,5079,1998.06.25,4,3
2941507761,5043,,8,4
9681929489,5090,,9,5
2802065059,5019,2006.08.17,7,4
7350963256,5042,1969.04.23,7,5
2830326808,5071,1946.12.31,2,4
7820148116,5020,1996.04.06,8,8
6420586399,5104,1993.11.22,7,6
9398189716,5076,1996.12.23,8,6
5053647668,8,2008.08.27,5,2
9604912013,5052,1991.10.28,7,4
3717410418,5103,1991.10.27,9,7
8449697237,5063,1997.10.17,5,6
6885356621,7,2007.06.27,5,4
9440248316,18,2006.03.03,4,4
1194757643,1,2007.03.03,4,4
6962228425,5209,2004.05.18,7,7
7418557806,5202,1998.03.03,5,5
8006840421,6113,2008.01.03,5,5
2271853174,6115,2009.06.09,6,6
5126081218,6112,2009.02.13,2,2
5323687792,6120,2009.11.26,6,4
6046760834,6116,2010.08.06,4,3
1179714130,6117,2009.12.05,5,3
3891173776,6114,2009.04.30,2,3
7251286801,6129,2009.6.21,5,2
6611928670,6111,,2,2
9212588916,6138,2006.03.21,5,4
1730426272,6137,2006.10.31,6,4
1570768702,6253,2007.05.14,8,7
6506034946,6118,2009.07.17,6,5
1219938401,6139,2006.06.12,5,4
1578127081,6132,2008.4.19,7,4
5132493391,6128,2010.03.21,6,5
9441564880,6135,2008.05.15,5,4
8102993050,6133,2009.2.18,5,5
1475328288,1002,1996.01.18,7,6
8655016163,1001,1998.09.30,8,5
5810809227,3002,1999.12.25,8,8
2383510783,2307,1999.03.13,9,8
5659401084,1303,1996.04.15,5,5
4121791728,1305,2000.05.16,5,4
7950744743,2301,1999.05.12,8,5
9379393722,1306,1993.07.29,10,10
1471170580,1307,1996.02.19,4,3
8262772827,3308,1993.01.18,7,6
2135074707,2306,2000.01.27,6,6
7110439797,1310,1991.07.04,9,6
1489468696,3307,1999.12.11,6,5
4225467037,1309,1998.03.24,8,4
2140239794,2302,1991.11.19,6,5
5945662160,3311,2000.06.06,6,5
3176274939,3310,1996.06.11,7,7
7716217996,3312,1999.07.20,7,4
5084757056,2309,,10,10
8223424617,3313,1999.05.14,7,5
7567169097,1313,2000.10.07,2,5
9467160979,2312,1999.11.03,7,4
8085154089,3306,2000.10.19,7,5
4016051324,1312,1999.08.10,7,6
8767385591,2315,2001.03.28,9,7
4746838514,1315,2000.06.20,7,5
9611848311,2308,1999.11.24,10,9
4264233583,1317,,5,3
1767729289,1316,1995.06.02,7,4
5569553333,2303,1996.06.12,6,8
1636219752,2001,1999.09.07,7,9
9410335177,2318,2000.04.13,10,7
1121803459,1320,2000.05.22,6,6
5466524174,3301,1992.09.07,6,4
7175685946,3321,1997.03.08,7,5
6188713205,2320,2000.02.28,10,5
5792070661,3303,1999.02.08,7,7
5535809097,2322,1998.08.25,9,8
1963324890,2321,1999.11.01,7,7
6499877350,3322,2001.03.17,6,3
6549126606,2311,2000.05.01,8,4
6499891690,1321,2000.12.11,7,4
6683568625,3005,2000.09.06,7,6
9373396752,3323,1979.09.11,10,7
5911738371,2323,2000.04.02,10,7
6757691131,3320,2001.02.18,6,10
4693815026,3319,2000.04.15,10,10
5239292969,2324,2000.12.24,7,7
7217783104,1318,2000.05.31,7,6
4801335930,2326,1998.06.10,6,6
8573696516,3326,1999.07.08,7,5
8838267049,1328,1999.06.24,6,5
9025918169,3006,2001.05.03,6,6
8298196117,2328,1989.01.28,10,8
3289020216,3316,1997.06.13,5,4
8161728591,2003,2000.07.22,2,2
4019150812,3004,2001.04.12,2,2
9026616878,1322,1999.10.22,7,2
4338220845,3330,1987.05.14,10,10
8470889004,2331,1985.01.02,6,8
1829284762,1332,2000.06.04,6,10
3490511244,3331,1985.06.15,5,6
9893055190,2332,2000.04.12,6,4
5257085801,3332,2001.01.07,10,10
6507801199,1325,2000.10.18,7,5
6324508527,1327,1998.09.29,6,5
2590689476,2333,1999.08.29,9,9
9477822333,2327,,5,4
7630182944,2330,1995.10.13,2,2
2770122416,3325,2000.02.08,6,5
9273319650,2334,1999.10.29,7,4
9595992575,1334,1999.10.29,6,6
8047443158,3334,2000.09.29,6,3
6229417016,2335,,5,2
8757006449,1336,1986.08.28,8,4
3495990840,3335,1974.07.16,7,3
9897733177,2336,1996.05.29,6,5
4987560636,3336,1995.11.04,6,6
8641138257,3001,2000.07.20,5,4
3651285939,3003,1999.12.15,7,5
1227486187,1331,1983.10.02,9,6
6752962693,1308,1987.06.17,7,6
6012034467,1329,1996.01.27,5,5
8452001495,3337,2000.10.31,7,7
3152364929,1338,,5,5
2172885785,2201,1999.03.30,7,5
5387949213,1201,1998.05.19,9,2
7578761600,3338,1998.03.11,7,4
9164198359,1339,1999.11.08,7,5
1764979131,2337,2000.03.06,5,5
1364264190,3205,1998.03.14,9,5
3248719005,1205,1999.09.16,9,6
7019193324,1206,1999.12.15,6,5
8105134328,1202,1997.06.03,7,7
3149462557,2339,1985.05.21,10,10
4988003847,3204,1998.05.22,9,5
8756065810,3339,1995.08.07,6,7
7023563487,2340,2000.11.07,7,6
8268463691,3340,1999.10.28,7,5
9372455996,3314,2001.03.19,6,4
5107712099,2338,1999.01.28,5,5
6435809846,3206,1999.12.09,7,5
7924027673,1341,1999.07.01,8,6
9682502706,2341,1974.02.13,7,6
9870435813,3341,1990.12.24,6,8
5267792640,1335,1990.04.03,6,5
4937284584,2310,1975.11.10,7,7
2699333012,1207,1998.01.21,6,4
3787248612,1343,,5,6
5870162840,3317,2000.07.20,7,6
8367022591,3342,1991.09.27,10,10
3655721163,1004,1997.06.08,7,7
9019396805,1323,1998.10.02,6,7
7731646628,3343,2004.04.17,10,10
1320394947,1344,,10,5
1359313211,2344,1967.10.12,7,8
4045318408,3344,1996.03.08,10,6
7855956612,1345,1997.03.27,6,5
3237744135,3327,2000.08.08,7,7
7657655919,2345,1983.08.30,7,6
3729140042,1346,2001.03.04,8,4
1589422589,2205,1996.08.25,6,5
3703544320,3207,1999.06.21,7,6
8904122168,1208,1998.04.15,9,6
9080419088,3203,1999.04.15,8,8
4087377550,2346,1990.06.15,7,5
5175276792,3346,1983.07.19,8,2
7815413673,1347,1971.04.15,5,10
8344694513,3347,,9,4
5617363619,2347,1999.09.27,6,5
2489309845,1348,,5,4
1679060650,2208,1999.04.09,10,10
1921098144,2348,1979.03.17,7,5
1941231029,1349,2000.06.28,6,5
4134994741,3348,1999.06.20,7,8
5743116969,2316,1986.06.12,7,5
4662596070,2206,1999.05.26,9,6
2716212785,2325,1996.12.07,7,3
7361199547,2349,1999.03.19,6,4
7672268400,3349,2000.04.25,2,2
2295673983,1350,1975.02.07,2,5
